Date,Open,Close
2025-05-02,179.1449561076069,178.62684631347656
2025-05-05,178.3478733278261,175.75733947753906
2025-05-06,171.9712005022384,171.65235900878906
2025-05-07,173.46572953665483,173.90411376953125
2025-05-08,174.70120773814483,174.58164978027344
2025-05-09,179.14495645041967,175.8769073486328
2025-05-12,186.59770769993509,186.29879760742188
2025-05-13,187.0361026685191,193.28326416015625
2025-05-14,194.56857065083275,194.0504608154297
2025-05-15,192.3965058932746,193.51242065429688
2025-05-16,193.82128883256564,193.51242065429688
2025-05-19,188.3114382721657,192.7950439453125
2025-05-20,191.10124132550604,192.74522399902344
2025-05-21,192.39651585598415,191.06138610839844
2025-05-22,190.64291350438512,195.47525024414062
2025-05-23,191.3204413999905,191.28057861328125
2025-05-27,193.39286432243063,196.95980834960938
2025-05-28,195.37560941513317,195.42543029785156
2025-05-29,198.73334453704135,196.43174743652344
2025-05-30,195.05677856148097,192.61570739746094
2025-06-02,192.33671216967005,194.13015747070312
2025-06-03,193.64195785961454,196.89007568359375
2025-06-04,200.64633991185457,201.66261291503906
2025-06-05,204.13359544410574,202.5991973876953
2025-06-06,202.83833324844738,204.4324951171875
2025-06-09,205.6480446858174,206.24586486816406
2025-06-10,210.83907995074037,211.6859893798828
2025-06-11,214.21672240650125,213.32000732421875
2025-06-12,212.9199981689453,215.42999267578125
2025-06-13,210.11000061035156,211.10000610351562
2025-06-16,213.0,215.67999267578125
2025-06-17,213.88999938964844,213.89999389648438
2025-06-18,214.6999969482422,213.5
2025-06-20,215.1999969482422,209.50999450683594
2025-06-23,206.6300048828125,210.32000732421875
2025-06-24,214.38999938964844,220.08999633789062
2025-06-25,220.8000030517578,222.74000549316406
2025-06-26,224.97999572753906,224.00999450683594
2025-06-27,224.3000030517578,228.57000732421875
2025-06-30,227.44000244140625,226.49000549316406
2025-07-01,227.42999267578125,224.67999267578125
2025-07-02,224.47999572753906,233.60000610351562
2025-07-03,233.8699951171875,234.8000030517578
2025-07-07,231.6300048828125,229.1699981689453
2025-07-08,229.77999877929688,227.86000061035156
2025-07-09,230.4499969482422,231.83999633789062
2025-07-10,232.77999877929688,229.75999450683594
2025-07-11,231.0,230.39999389648438
2025-07-14,229.3300018310547,228.6699981689453
2025-07-15,234.4600067138672,236.9499969482422
2025-07-16,236.39999389648438,237.55999755859375
2025-07-17,245.7899932861328,245.60000610351562
2025-07-18,245.30999755859375,240.39999389648438
2025-07-21,240.1199951171875,238.85000610351562
2025-07-22,237.8300018310547,234.60000610351562
2025-07-23,238.52000427246094,240.3300018310547
2025-07-24,240.2100067138672,241.60000610351562
2025-07-25,241.32000732421875,245.60000610351562
2025-07-28,243.0,242.75
2025-07-29,241.5,241.3300018310547
2025-07-30,242.1199951171875,242.91000366210938
2025-07-31,245.97999572753906,241.6199951171875
2025-08-01,235.6199951171875,235.2100067138672
2025-08-04,237.91000366210938,239.0
2025-08-05,238.3300018310547,232.47000122070312
2025-08-06,231.02999877929688,231.3699951171875
2025-08-07,244.47000122070312,242.6199951171875
2025-08-08,243.16000366210938,241.8300018310547
2025-08-11,242.0399932861328,242.08999633789062
2025-08-12,243.72000122070312,244.2899932861328
2025-08-13,246.42999267578125,241.44000244140625
2025-08-14,237.97000122070312,241.0
2025-08-15,240.3300018310547,238.8800048828125
2025-08-18,239.99000549316406,241.41000366210938
2025-08-19,240.02000427246094,232.6999969482422
2025-08-20,228.13999938964844,228.60000610351562
2025-08-21,228.14999389648438,227.3300018310547
2025-08-22,228.0,232.99000549316406
2025-08-25,234.3000030517578,235.58999633789062
2025-08-26,236.3699951171875,238.72000122070312
2025-08-27,236.8699951171875,239.2899932861328
2025-08-28,236.3000030517578,238.27000427246094
2025-08-29,235.83999633789062,230.8699951171875
2025-09-02,226.14999389648438,228.38999938964844
2025-09-03,231.52000427246094,231.38999938964844
2025-09-04,231.35000610351562,235.2100067138672
2025-09-05,240.24000549316406,243.41000366210938
2025-09-08,241.99000549316406,247.19000244140625
2025-09-09,246.92999267578125,250.9199981689453
2025-09-10,258.8699951171875,260.44000244140625
2025-09-11,260.3500061035156,258.9100036621094
2025-09-12,260.8500061035156,259.3299865722656
2025-09-15,260.0,261.3800048828125
2025-09-16,265.9200134277344,262.05999755859375
2025-09-17,264.3399963378906,262.7900085449219
2025-09-18,258.0,268.6400146484375
2025-09-19,266.3699951171875,264.8699951171875
2025-09-22,266.5400085449219,272.6300048828125
2025-09-23,282.3999938964844,282.7099914550781
2025-09-24,280.30999755859375,280.7099914550781
2025-09-25,273.1199951171875,276.6600036621094
2025-09-26,273.8900146484375,273.3599853515625
2025-09-29,276.489990234375,273.2300109863281
2025-09-30,275.32000732421875,279.2900085449219
2025-10-01,278.44000244140625,288.4700012207031
2025-10-02,296.5199890136719,288.1099853515625
2025-10-03,292.8599853515625,292.19000244140625
2025-10-06,300.010009765625,302.3999938964844
2025-10-07,306.6199951171875,294.0299987792969
2025-10-08,295.0,304.5199890136719
2025-10-09,302.30999755859375,299.8800048828125
2025-10-10,299.9599914550781,280.6600036621094
2025-10-13,298.239990234375,302.8900146484375
2025-10-14,295.6300048828125,295.94000244140625
2025-10-15,306.2900085449219,304.7099914550781
2025-10-16,310.92999267578125,299.8399963378906
2025-10-17,298.3999938964844,295.0799865722656
2025-10-20,300.0,297.70001220703125
2025-10-21,299.0,294.510009765625
2025-10-22,293.0,288.8800048828125
