Date,Open,Close
2025-06-26,211.1840034093878,212.0008544921875
2025-06-27,212.86748844206443,209.43077087402344
2025-06-30,225.62820142829466,217.7884979248047
2025-07-01,218.4559056915047,218.11721801757812
2025-07-02,216.8421280666449,229.09478759765625
2025-07-03,232.32233012429782,236.40655517578125
2025-07-07,234.20504884111057,231.3660125732422
2025-07-08,236.2172787027366,233.59739685058594
2025-07-09,234.60349543686792,234.90234375
2025-07-10,239.52434008885572,234.5928955078125
2025-07-11,230.96917784329386,230.16058349609375
2025-07-14,229.05251617775303,228.8828125
2025-07-15,232.0073929098921,234.552978515625
2025-07-16,235.0920330720495,240.88198852539062
2025-07-17,242.91844492625611,248.31907653808594
2025-07-18,248.0695149594882,245.02479553222656
2025-07-21,244.88504107831682,243.11810302734375
2025-07-22,241.56080068075931,237.697509765625
2025-07-23,239.5343228745851,241.48094177246094
2025-07-24,241.99006169546553,242.40933227539062
2025-07-25,241.92017546444401,244.6953582763672
2025-07-28,245.57383942254748,247.2808837890625
2025-07-29,248.269154696803,249.54693603515625
2025-07-30,248.20926700659982,250.16587829589844
2025-07-31,255.3269185810407,253.33038330078125
2025-08-01,247.4006784411257,243.99658203125
2025-08-04,245.47400988041724,252.092529296875
2025-08-05,254.9675372005424,255.22708129882812
2025-08-06,256.3950569378679,255.9857635498047
2025-08-07,257.2635407435208,248.9579620361328
2025-08-08,249.5968669291825,249.61683654785156
2025-08-11,247.96967944845494,252.2422637939453
2025-08-12,252.14244567327302,253.42022705078125
2025-08-13,256.7245060712804,243.75698852539062
2025-08-14,244.52565210627603,244.53564453125
2025-08-15,246.49223945765132,247.84988403320312
2025-08-18,245.77349599035114,248.63853454589844
2025-08-19,248.81820707143626,234.2135467529297
2025-08-20,231.77777061122288,234.6527862548828
2025-08-21,232.64627820635917,232.75608825683594
2025-08-22,233.65452962016002,235.9605255126953
2025-08-25,236.9388389942642,235.002197265625
2025-08-26,234.59290026240478,233.8042755126953
2025-08-27,234.5928949082842,235.4014892578125
2025-08-28,235.13195319112484,239.9036865234375
2025-08-29,237.1983742172916,225.73826599121094
2025-09-02,221.61541228427998,224.90969848632812
2025-09-03,225.5086493519874,223.06289672851562
2025-09-04,221.61542555462617,222.6136932373047
2025-09-05,232.14714634295024,232.39671325683594
2025-09-08,239.47442505065578,238.06686401367188
2025-09-09,239.52434148569586,241.09161376953125
2025-09-10,318.6370495878733,327.7611999511719
2025-09-11,329.76772760713874,307.32666015625
2025-09-12,305.2602663784886,291.673828125
2025-09-15,305.91913887554267,301.6166076660156
2025-09-16,313.51594149248206,306.1187744140625
2025-09-17,307.15696735416293,300.8878479003906
2025-09-18,302.51503173878785,296.10614013671875
2025-09-19,298.48203574964276,308.12530517578125
2025-09-22,309.0936071501847,327.5815124511719
2025-09-23,323.43871108712034,313.28631591796875
2025-09-24,311.31973255572484,307.9256286621094
2025-09-25,294.7584636513029,290.8252868652344
2025-09-26,292.49241480006765,282.96893310546875
2025-09-29,284.10698095015414,282.2701721191406
2025-09-30,283.19854496668523,280.7527770996094
2025-10-01,278.31700391078874,288.50933837890625
2025-10-02,291.2944813874909,288.27972412109375
2025-10-03,289.0983151372111,285.6443176269531
2025-10-06,291.8735093827063,291.0848693847656
2025-10-07,292.7120436395696,283.7475891113281
2025-10-08,284.9255741653583,288.1300048828125
2025-10-09,291.54998779296875,296.9599914550781
2025-10-10,300.2799987792969,292.9599914550781
2025-10-13,298.70001220703125,308.010009765625
2025-10-14,303.57000732421875,299.0
2025-10-15,304.8999938964844,303.6199951171875
2025-10-16,305.6000061035156,313.0
2025-10-17,303.75,291.30999755859375
2025-10-20,288.95001220703125,277.17999267578125
2025-10-21,278.1099853515625,275.1499938964844
2025-10-22,274.82000732421875,272.6600036621094
