Date,Open,Close
2025-01-08,142.54894625810496,140.07948303222656
2025-01-10,137.42007490895548,135.8804168701172
2025-01-13,129.96170394882952,133.20098876953125
2025-01-14,136.02036676060487,131.73129272460938
2025-01-15,133.6208947252083,136.21034240722656
2025-01-16,138.6097963703303,133.54090881347656
2025-01-17,136.66022586007293,137.6800079345703
2025-01-21,139.1296971907641,140.79933166503906
2025-01-22,144.6285153116103,147.03799438476562
2025-01-23,145.0184168760411,147.1879425048828
2025-01-24,148.3376757009225,142.58892822265625
2025-01-27,124.77281833637456,118.39420318603516
2025-01-28,121.78346978934897,128.9619140625
2025-01-29,126.47245082309266,123.67305755615234
2025-01-30,123.07319063695674,124.62285614013672
2025-01-31,123.75304497053646,120.04385375976562
2025-02-03,114.72501007137596,116.63459777832031
2025-02-04,116.93452639047727,118.62416076660156
2025-02-05,121.73348714021286,124.80281829833984
2025-02-06,127.39224223836113,128.65196228027344
2025-02-07,129.19184651154228,129.81170654296875
2025-02-10,130.06165595495793,133.54090881347656
2025-02-11,132.55113432807275,132.77108764648438
2025-02-12,129.9916837727306,131.11143493652344
2025-02-13,131.53134519031366,135.26052856445312
2025-02-14,136.45026901957874,138.81976318359375
2025-02-18,141.239247408195,139.36964416503906
2025-02-19,139.47961431944915,139.19967651367188
2025-02-20,139.9994986264957,140.07948303222656
2025-02-21,140.00948969645043,134.4007110595703
2025-02-24,136.53026411475935,130.2516326904297
2025-02-25,129.9516936613149,126.60242462158203
2025-02-26,129.96170661334043,131.2514190673828
2025-02-27,134.97060540054449,120.12384033203125
2025-02-28,117.99429297871988,124.89279174804688
2025-03-03,123.48310269608358,114.03515625
2025-03-04,110.62590357369604,115.96473693847656
2025-03-05,117.55439764571528,117.27445983886719
2025-03-06,113.50527582346177,110.5459213256836
2025-03-07,111.22576986878714,112.66545867919922
2025-03-10,109.87605754375717,106.95669555664062
2025-03-11,106.96669412251354,108.73631286621094
2025-03-12,114.10564961231475,115.7254409790039
2025-03-13,117.01527472285696,115.56546020507812
2025-03-14,118.59508095437823,121.65469360351562
2025-03-17,122.72455649146468,119.51496124267578
2025-03-18,117.98515020944649,115.41547393798828
2025-03-19,117.25523471702526,117.50520324707031
2025-03-20,116.53533674228605,118.51508331298828
2025-03-21,116.92528940681295,117.68518829345703
2025-03-24,119.86491568880827,121.39472961425781
2025-03-25,120.53483816820751,120.67481994628906
2025-03-26,118.7150653108018,113.74568939208984
2025-03-27,111.33598571474475,111.41597747802734
2025-03-28,111.47596724864877,109.65619659423828
2025-03-31,105.11677236112796,108.36636352539062
2025-04-01,108.50634668924769,110.13614654541016
2025-04-02,107.27650160670082,110.4061050415039
2025-04-03,103.49698496682684,101.78720092773438
2025-04-04,98.89756129670621,94.29813385009766
2025-04-07,87.44898959160196,97.6277084350586
2025-04-08,103.79693724960859,96.28788757324219
2025-04-09,98.8775535578917,114.31561279296875
2025-04-10,109.3562417228181,107.55646514892578
2025-04-11,108.4863440509602,110.9160385131836
2025-04-14,114.09564149423704,110.6960678100586
2025-04-15,110.95604157012,112.18588256835938
2025-04-16,104.53685005598037,104.47685241699219
2025-04-17,104.43685285244638,101.47722625732422
2025-04-21,98.75757087400713,96.89781188964844
2025-04-22,98.7675690784311,98.87755584716797
2025-04-23,104.50684469329865,102.69707489013672
2025-04-24,103.4669774804407,106.4166030883789
2025-04-25,106.83655988818872,110.99604034423828
2025-04-28,109.67619446115806,108.71631622314453
2025-04-29,107.65645038374015,109.00627899169922
2025-04-30,104.45685864823317,108.90629577636719
2025-05-01,113.06577112138011,111.59595489501953
2025-05-02,114.1656362648126,114.485595703125
2025-05-05,112.89579778060671,113.80567932128906
2025-05-06,111.46598025800552,113.52571868896484
2025-05-07,113.03578272910664,117.04527282714844
2025-05-08,118.23512643493164,117.35523986816406
2025-05-09,117.33523143311392,116.63532257080078
2025-05-12,121.95465837416761,122.98452758789062
2025-05-13,124.96428378706925,129.9136505126953
2025-05-14,133.18323739959362,135.32296752929688
2025-05-15,134.27309347043854,134.8130340576172
2025-05-16,136.20286928250525,135.38296508789062
2025-05-19,132.3733402168265,135.55294799804688
2025-05-20,134.27309787247168,134.36309814453125
2025-05-21,133.04325269152105,131.78341674804688
2025-05-22,132.21336282687446,132.81329345703125
2025-05-23,129.98365220977007,131.2734832763672
2025-05-27,134.13310453484723,135.48294067382812
2025-05-28,136.01289284806998,134.7930450439453
2025-05-29,142.2321134030903,139.17250061035156
2025-05-30,138.7025513364048,135.11300659179688
2025-06-02,135.4729551269194,137.3627166748047
2025-06-03,138.76252943263086,141.2022247314453
2025-06-04,142.17211569309742,141.9021453857422
2025-06-05,142.15211531599257,139.97239685058594
2025-06-06,142.4920575502711,141.70216369628906
2025-06-09,143.17198765195985,142.612060546875
2025-06-10,142.6720500430919,143.94189453125
2025-06-11,144.6018435649776,142.8219451904297
2025-06-12,141.9619934165529,144.9918212890625
2025-06-13,142.47195608609783,141.9619903564453
2025-06-16,143.3419182543515,144.6818389892578
2025-06-17,144.48185167828373,144.1118621826172
2025-06-18,144.00186822839106,145.47178649902344
2025-06-20,145.4417889825313,143.84188842773438
2025-06-23,142.49196127355907,144.161865234375
2025-06-24,145.55178305584516,147.8916473388672
2025-06-25,149.2615908362584,154.30130004882812
2025-06-26,155.9711982969104,155.01126098632812
2025-06-27,156.03119384319848,157.74110412597656
2025-06-30,158.39105963903748,157.98109436035156
2025-07-01,156.28118836420296,153.29136657714844
2025-07-02,152.97137110311218,157.2411346435547
2025-07-03,158.36106240246136,159.3310089111328
2025-07-07,158.19107281354107,158.2310791015625
2025-07-08,159.32102164925746,159.99098205566406
2025-07-09,161.2109090473586,162.87081909179688
2025-07-10,164.31074810125853,164.09075927734375
2025-07-11,163.71077623333997,164.91070556640625
2025-07-14,165.36067502496692,164.06076049804688
2025-07-15,171.18034650685541,170.69036865234375
2025-07-16,171.05035621730414,171.36033630371094
2025-07-17,172.01030913929756,172.99024963378906
2025-07-18,173.63021019833226,172.40028381347656
2025-07-21,172.7402639749064,171.37034606933594
2025-07-22,171.33033873133073,167.0205841064453
2025-07-23,169.52044095634585,170.77037048339844
2025-07-24,172.43027959809626,173.73020935058594
2025-07-25,173.60021352539138,173.49021911621094
2025-07-28,174.0101941822023,176.7400360107422
2025-07-29,177.94996552058157,175.50009155273438
2025-07-30,176.50004870661488,179.25990295410156
2025-07-31,182.88968537366165,177.85997009277344
2025-08-01,174.08017933113513,173.710205078125
2025-08-04,175.150129411279,179.98985290527344
2025-08-05,179.6098628583566,178.24993896484375
2025-08-06,176.32005948301483,179.40988159179688
2025-08-07,181.5597693442696,180.7598114013672
2025-08-08,181.5397681998595,182.689697265625
2025-08-11,182.0397344504628,182.0497283935547
2025-08-12,182.94968779347354,183.14967346191406
2025-08-13,182.60969839497247,181.5797576904297
2025-08-14,179.73985890356857,182.00973510742188
2025-08-15,181.86974661621798,180.4398193359375
2025-08-18,180.58981649127065,181.99972534179688
2025-08-19,182.41970688751834,175.63009643554688
2025-08-20,175.1601234390134,175.39010620117188
2025-08-21,174.8401410010552,174.97012329101562
2025-08-22,172.60026380920357,177.97996520996094
2025-08-25,178.3399565343825,179.79986572265625
2025-08-26,180.04984011627135,181.75975036621094
2025-08-27,181.96973565618129,181.5897674560547
2025-08-28,180.80980830742462,180.1598358154297
2025-08-29,178.099952232122,174.170166015625
2025-09-02,169.99041567915194,170.77037048339844
2025-09-03,171.0503597309562,170.61038208007812
2025-09-04,170.56039467979372,171.65032958984375
2025-09-05,168.02052717453523,167.01058959960938
2025-09-08,167.5405549408978,168.30050659179688
2025-09-09,169.08046220477644,170.7503662109375
2025-09-10,176.63004377208136,177.32000732421875
2025-09-11,179.67999267578125,177.1699981689453
2025-09-12,177.77000427246094,177.82000732421875
2025-09-15,175.6699981689453,177.75
2025-09-16,177.0,174.8800048828125
2025-09-17,172.63999938964844,170.2899932861328
2025-09-18,173.97999572753906,176.24000549316406
2025-09-19,175.77000427246094,176.6699981689453
2025-09-22,175.3000030517578,183.61000061035156
2025-09-23,181.97000122070312,178.42999267578125
2025-09-24,179.77000427246094,176.97000122070312
2025-09-25,174.47999572753906,177.69000244140625
2025-09-26,178.1699981689453,178.19000244140625
2025-09-29,180.42999267578125,181.85000610351562
2025-09-30,182.0800018310547,186.5800018310547
2025-10-01,185.24000549316406,187.24000549316406
2025-10-02,189.60000610351562,188.88999938964844
2025-10-03,189.19000244140625,187.6199951171875
2025-10-06,185.5,185.5399932861328
2025-10-07,186.22999572753906,185.0399932861328
2025-10-08,186.57000732421875,189.11000061035156
2025-10-09,192.22999572753906,192.57000732421875
2025-10-10,193.50999450683594,183.16000366210938
2025-10-13,187.97000122070312,188.32000732421875
2025-10-14,184.77000427246094,180.02999877929688
2025-10-15,184.8000030517578,179.8300018310547
2025-10-16,182.22999572753906,181.80999755859375
2025-10-17,180.17999267578125,183.22000122070312
2025-10-20,183.1300048828125,182.63999938964844
2025-10-21,182.7899932861328,181.16000366210938
2025-10-22,181.13999938964844,180.27999877929688
