Date,Open,Close
2025-03-31,100.23999786376953,102.73999786376953
2025-04-01,102.16000366210938,102.77999877929688
2025-04-02,101.5199966430664,102.95999908447266
2025-04-03,97.79000091552734,93.80000305175781
2025-04-04,90.0999984741211,85.76000213623047
2025-04-07,80.68000030517578,83.63999938964844
2025-04-08,86.1500015258789,78.20999908447266
2025-04-09,79.22000122070312,96.83999633789062
2025-04-10,91.0,88.69999694824219
2025-04-11,90.51000213623047,93.4000015258789
2025-04-14,97.11000061035156,94.5
2025-04-15,94.66000366210938,95.29000091552734
2025-04-16,87.61000061035156,88.29000091552734
2025-04-17,88.83999633789062,87.5
2025-04-21,86.0199966430664,85.55999755859375
2025-04-22,86.12000274658203,86.26000213623047
2025-04-23,91.87999725341797,90.38999938964844
2025-04-24,91.58999633789062,94.47000122070312
2025-04-25,93.27999877929688,96.6500015258789
2025-04-28,95.58000183105469,96.38999938964844
2025-04-29,95.76000213623047,96.05999755859375
2025-04-30,92.80999755859375,97.3499984741211
2025-05-01,99.2699966430664,96.6500015258789
2025-05-02,98.4000015258789,98.80000305175781
2025-05-05,99.0,100.58999633789062
2025-05-06,98.41000366210938,98.62000274658203
2025-05-07,100.75,100.36000061035156
2025-05-08,101.91999816894531,101.69999694824219
2025-05-09,102.58999633789062,102.83999633789062
2025-05-12,110.41999816894531,108.12000274658203
2025-05-13,109.5999984741211,112.45999908447266
2025-05-14,119.83000183105469,117.72000122070312
2025-05-15,117.0199966430664,114.98999786376953
2025-05-16,118.06999969482422,117.16999816894531
2025-05-19,115.0199966430664,114.73999786376953
2025-05-20,114.3499984741211,113.51000213623047
2025-05-21,113.8499984741211,112.05999755859375
2025-05-22,111.9000015258789,110.70999908447266
2025-05-23,108.08999633789062,110.30999755859375
2025-05-27,113.18000030517578,114.55999755859375
2025-05-28,114.91999816894531,112.86000061035156
2025-05-29,115.48999786376953,113.02999877929688
2025-05-30,111.58000183105469,110.7300033569336
2025-06-02,111.05999755859375,114.62999725341797
2025-06-03,114.5,117.30999755859375
2025-06-04,117.41000366210938,118.58000183105469
2025-06-05,118.94999694824219,115.69000244140625
2025-06-06,117.69000244140625,116.19000244140625
2025-06-09,119.18000030517578,121.7300033569336
2025-06-10,121.11000061035156,123.23999786376953
2025-06-11,124.44000244140625,121.13999938964844
2025-06-12,120.62000274658203,118.5
2025-06-13,116.05000305175781,116.16000366210938
2025-06-16,118.63999938964844,126.38999938964844
2025-06-17,127.93000030517578,127.0999984741211
2025-06-18,128.00999450683594,126.79000091552734
2025-06-20,129.0,128.24000549316406
2025-06-23,130.47000122070312,129.5800018310547
2025-06-24,133.42999267578125,138.42999267578125
2025-06-25,140.94000244140625,143.39999389648438
2025-06-26,145.97000122070312,143.67999267578125
2025-06-27,144.17999267578125,143.80999755859375
2025-06-30,144.0,141.89999389648438
2025-07-01,138.77000427246094,136.11000061035156
2025-07-02,135.52999877929688,138.52000427246094
2025-07-03,139.11000061035156,137.91000366210938
2025-07-07,136.55999755859375,134.8000030517578
2025-07-08,137.32000732421875,137.82000732421875
2025-07-09,138.69000244140625,138.41000366210938
2025-07-10,143.0,144.16000366210938
2025-07-11,142.60000610351562,146.4199981689453
2025-07-14,145.08999633789062,146.24000549316406
2025-07-15,153.75,155.61000061035156
2025-07-16,155.30999755859375,160.0800018310547
2025-07-17,161.80999755859375,160.41000366210938
2025-07-18,159.58999633789062,156.99000549316406
2025-07-21,157.6199951171875,157.0
2025-07-22,156.1999969482422,154.72000122070312
2025-07-23,156.32000732421875,158.64999389648438
2025-07-24,159.1199951171875,162.1199951171875
2025-07-25,163.50999450683594,166.47000122070312
2025-07-28,169.0800018310547,173.66000366210938
2025-07-29,175.2100067138672,177.44000244140625
2025-07-30,175.61000061035156,179.50999450683594
2025-07-31,182.02000427246094,176.30999755859375
2025-08-01,170.16000366210938,171.6999969482422
2025-08-04,174.61000061035156,176.77999877929688
2025-08-05,177.57000732421875,174.30999755859375
2025-08-06,165.0500030517578,163.1199951171875
2025-08-07,166.83999633789062,172.39999389648438
2025-08-08,174.0399932861328,172.75999450683594
2025-08-11,170.0399932861328,172.27999877929688
2025-08-12,173.32000732421875,174.9499969482422
2025-08-13,179.91000366210938,184.4199981689453
2025-08-14,179.8300018310547,180.9499969482422
2025-08-15,180.05999755859375,177.50999450683594
2025-08-18,176.75999450683594,176.13999938964844
2025-08-19,173.10000610351562,166.5500030517578
2025-08-20,164.10000610351562,165.1999969482422
2025-08-21,165.86000061035156,163.7100067138672
2025-08-22,162.1699981689453,167.75999450683594
2025-08-25,165.5500030517578,163.36000061035156
2025-08-26,168.64999389648438,166.6199951171875
2025-08-27,166.0399932861328,167.1300048828125
2025-08-28,168.5,168.5800018310547
2025-08-29,166.80999755859375,162.6300048828125
2025-09-02,158.4199981689453,162.32000732421875
2025-09-03,161.80999755859375,162.1300048828125
2025-09-04,159.94000244140625,161.7899932861328
2025-09-05,157.1199951171875,151.13999938964844
2025-09-08,151.8000030517578,151.41000366210938
2025-09-09,151.99000549316406,155.82000732421875
2025-09-10,163.5399932861328,159.5399932861328
2025-09-11,158.6199951171875,155.6699981689453
2025-09-12,157.0,158.57000732421875
2025-09-15,160.00999450683594,161.16000366210938
2025-09-16,161.3699951171875,160.4600067138672
2025-09-17,159.27999877929688,159.16000366210938
2025-09-18,150.9600067138672,157.9199981689453
2025-09-19,157.3800048828125,157.38999938964844
2025-09-22,157.4199981689453,159.7899932861328
2025-09-23,160.52000427246094,160.89999389648438
2025-09-24,162.97999572753906,160.8800048828125
2025-09-25,157.13999938964844,161.27000427246094
2025-09-26,160.52000427246094,159.4600067138672
2025-09-29,160.1199951171875,161.36000061035156
2025-09-30,160.7899932861328,161.7899932861328
2025-10-01,160.92999267578125,164.00999450683594
2025-10-02,168.67999267578125,169.72999572753906
2025-10-03,170.67999267578125,164.6699981689453
2025-10-06,226.4499969482422,203.7100067138672
2025-10-07,214.85000610351562,211.50999450683594
2025-10-08,212.9499969482422,235.55999755859375
2025-10-09,236.3000030517578,232.88999938964844
2025-10-10,232.77000427246094,214.89999389648438
2025-10-13,220.1999969482422,216.4199981689453
2025-10-14,219.1999969482422,218.08999633789062
2025-10-15,222.7100067138672,238.60000610351562
2025-10-16,236.2899932861328,234.55999755859375
2025-10-17,233.25999450683594,233.0800018310547
2025-10-20,236.47000122070312,240.55999755859375
2025-10-21,239.38999938964844,238.02999877929688
2025-10-22,236.85000610351562,230.22999572753906
